receipt_key,receipt
562818,005-000088989
563716,004-000089887
573231,003-000099402
578202,005-000104373
578833,002-000105004
579520,005-000105691
581544,005-000107715
582912,002-000109083
583134,005-000109305
585808,004-000111979
589275,002-000115446
589462,004-000115633
589741,002-000115912
593825,002-000119996
600551,005-000126722
601941,001-000128112
605376,003-000131547
605656,003-000131827
608697,003-000134868
610382,005-000136553
610564,005-000136735
611115,004-000137286
612375,004-000138546
617416,004-000143587
617936,002-000144107
618078,001-000144249
621370,005-000147541
627931,003-000154102
631748,005-000157919
632119,002-000158290
636970,001-000163141
638205,003-000164376
643045,001-000169216
650862,004-000177033
651062,004-000177233
651256,003-000177427
653010,001-000179181
655726,001-000181897
657317,003-000183488
657359,004-000183530
660710,003-000186881
666166,004-000192337
677555,002-000203726
683013,003-000209184
691718,002-000217889
692152,002-000218323
722098,001-000248269
723860,001-000250031
729114,001-000255285
737353,001-000263524
